10.922	-10.637
13.459	-15.384
14.892	-14.218
13.338	-14.630
10.531	-14.319
10.384	-12.703
12.300	-13.835
12.750	-14.766
11.434	-13.215
11.649	-13.754
11.449	-12.159
9.592	-12.231
9.594	-11.285
9.805	-10.559
9.517	-9.156
11.518	-12.781
10.145	-9.908
12.724	-12.278
12.321	-9.860
12.089	-10.965
10.316	-7.356
14.245	-12.008
14.291	-11.208
14.664	-13.028
14.193	-13.975
15.083	-14.991
12.567	-11.789
9.472	-13.123
14.597	-13.757
10.883	-14.881
11.609	-13.884
11.949	-11.852
12.596	-12.955
12.243	-13.957
10.962	-11.522
11.862	-15.117
13.244	-16.210
9.108	-10.762
9.414	-12.598
10.209	-14.430
9.039	-12.274
10.541	-13.884
9.131	-13.240
9.605	-13.663
9.795	-14.750
9.348	-11.349
10.960	-11.658
10.491	-13.291
10.422	-13.743
11.787	-13.239
10.608	-12.356
10.933	-13.229
13.889	-14.874
12.424	-11.503
14.450	-14.562
14.234	-9.817
12.343	-10.832
14.684	-11.001
12.400	-12.678
11.659	-9.687
14.747	-13.351
13.391	-12.502
14.982	-12.786
14.965	-11.087
16.124	-10.530
12.636	-11.428
16.688	-7.333
14.329	-14.203
13.887	-12.525
15.106	-12.030
14.540	-11.951
14.402	-11.923
13.272	-11.609
15.302	-13.352
16.207	-12.022
14.429	-11.736
14.658	-12.371
14.775	-12.481
12.833	-10.916
14.548	-12.486
13.822	-12.919
14.465	-10.904
14.418	-10.331
16.024	-11.961
12.438	-12.782
14.416	-12.394
15.078	-10.904
16.439	-10.190
15.871	-9.545
16.917	-10.049
13.567	-14.694
12.974	-13.174
14.119	-13.855
14.961	-14.387
14.010	-12.096
13.274	-13.457
12.710	-15.851
15.383	-12.190
17.415	-10.936
15.964	-13.252
15.811	-13.870
14.954	-15.475
14.709	-15.760
13.661	-15.890
13.005	-14.148
12.142	-14.009
13.840	-14.691
11.482	-14.593
11.634	-12.268
10.695	-10.892
9.524	-11.304
11.401	-10.565
11.660	-13.140
13.875	-11.391
12.455	-13.268
16.101	-11.375
16.192	-12.583
18.441	-10.742
14.057	-12.035
14.992	-13.756
13.836	-11.258
15.906	-11.707
14.778	-11.187
15.116	-12.427
16.997	-14.305
14.684	-11.643
15.379	-11.437
11.982	-13.062
11.739	-11.097
10.680	-9.734
15.200	-13.124
13.967	-10.935
15.295	-10.696
14.825	-11.624
13.906	-9.664
12.748	-9.621
13.197	-8.310
13.578	-6.472
14.710	-9.995
13.144	-9.835
15.126	-9.027
16.478	-9.353
13.500	-8.933
13.758	-10.665
15.264	-13.278
14.637	-10.383
16.740	-9.904
14.219	-10.538
14.246	-11.322
14.328	-12.079
16.927	-10.349
14.908	-9.711
15.973	-7.957
15.655	-8.003
13.232	-6.429
12.530	-8.852
13.485	-10.429
13.514	-8.136
13.579	-8.920
11.269	-6.869
11.843	-7.368
13.042	-10.044
12.880	-9.328
13.007	-6.796
12.273	-8.661
11.047	-5.108
13.062	-7.561
9.736	-7.177
10.077	-8.446
11.085	-7.957
10.848	-9.111
10.790	-7.166
9.958	-7.356
9.118	-5.785
10.484	-5.888
10.259	-7.023
7.648	-9.016
9.439	-6.420
9.338	-5.709
7.299	-7.588
8.397	-5.597
6.265	-5.184
7.041	-4.584
9.785	-5.151
7.361	0.101
4.877	-5.450
5.850	-4.485
6.742	-4.386
4.613	-5.712
4.132	-5.604
4.809	-6.281
6.041	-4.459
7.407	-3.954
5.874	-6.328
4.275	-5.824
6.658	-3.053
6.753	-3.566
8.728	-4.984
11.523	-5.538
8.950	-5.968
7.392	-3.698
6.640	-5.141
8.105	-6.740
9.778	-5.244
9.046	-5.893
10.734	-4.904
9.430	-3.305
7.161	-0.599
8.997	-3.075
8.545	-3.364
7.853	-1.523
8.342	-0.945
7.742	-3.741
6.270	1.697
9.349	-3.565
12.001	0.094
8.702	-3.490
7.627	-3.952
8.348	-2.958
7.724	0.221
8.164	1.252
8.002	1.769
5.469	0.345
6.568	-0.044
7.212	-0.251
5.467	-2.092
6.721	-0.760
6.085	-1.580
5.236	-0.670
4.032	1.997
3.697	2.869
5.432	-0.935
6.299	1.815
5.397	-0.754
7.651	2.225
5.878	2.139
