22.960	7.998
23.892	6.542
25.451	8.871
25.990	9.412
24.093	9.466
27.996	8.370
25.944	7.817
25.004	9.710
28.294	8.362
26.178	9.402
22.714	8.105
27.337	7.433
24.181	9.725
20.026	7.877
20.361	7.075
21.556	6.873
21.967	7.610
25.291	10.472
25.198	9.152
22.883	8.995
24.093	9.074
28.968	8.916
25.151	7.814
21.606	6.662
21.820	8.462
21.837	7.685
21.910	5.735
22.639	5.595
23.717	8.370
25.203	3.409
23.028	6.232
26.459	7.757
21.055	6.638
19.914	6.943
17.544	6.343
19.947	8.556
21.921	7.286
21.056	8.045
24.714	7.191
26.668	7.316
22.941	8.857
20.174	6.308
21.465	6.366
20.872	6.180
20.176	6.446
24.481	6.336
24.162	8.711
22.035	10.272
23.986	6.917
20.911	6.224
23.907	7.126
26.651	7.872
23.813	6.680
22.530	6.475
24.601	8.300
22.114	6.596
22.960	4.426
21.553	7.651
26.633	6.885
24.774	8.931
22.490	8.499
22.181	6.419
22.497	6.078
21.703	8.246
19.759	8.058
20.862	6.954
16.772	7.043
15.950	5.363
17.590	8.467
14.632	7.891
18.412	8.185
14.412	8.187
13.651	7.968
13.567	5.877
15.187	6.752
15.128	7.448
13.109	7.822
15.085	6.758
11.813	6.731
12.614	6.582
12.946	5.607
14.559	6.255
14.267	8.173
13.640	7.522
11.966	5.196
11.542	5.924
14.677	6.274
12.399	7.076
15.680	5.531
11.100	6.028
12.623	4.973
13.326	6.259
11.193	6.090
12.503	2.081
10.043	4.159
11.245	3.541
11.162	3.703
12.646	2.000
12.227	4.428
9.410	2.225
10.466	2.441
8.112	3.980
10.838	1.792
10.874	3.740
8.154	1.626
9.527	3.058
6.489	4.099
11.732	3.954
9.881	3.496
14.874	3.293
11.389	3.905
11.598	3.368
10.057	3.308
11.632	3.517
9.969	2.455
11.399	3.255
11.235	1.539
8.552	2.926
12.612	0.844
10.948	4.203
8.811	0.721
10.792	4.447
9.378	2.264
11.965	3.613
12.898	3.918
9.654	1.789
8.516	2.700
6.856	3.394
11.356	1.154
9.583	-0.916
9.596	2.343
7.498	1.247
11.384	2.716
12.194	1.642
8.947	2.720
9.790	1.690
13.141	4.855
